Lernzeit_h,Fehlzeiten,Hausaufgabenquote,Vorwissen_Test,Bestanden
6.2,6,0.46,3.8,0
9.1,2,0.85,5.1,1
6.4,6,0.49,3.9,1
4.2,5,0.61,3.7,0
6.1,7,0.56,3.7,1
6.5,5,0.59,3.7,1
6.3,4,0.57,4.1,1
4.7,6,0.48,2.8,0
6.9,5,0.51,4.2,1
6.3,5,0.59,4.8,1
3.9,7,0.49,4.2,0
5.1,5,0.5,3.6,0
4.6,7,0.43,3.8,0
7.4,2,0.82,5.1,1
4.1,4,0.47,4.6,0
7.8,2,0.68,4.8,1
3.7,6,0.55,4.0,0
4.4,7,0.69,4.6,0
6.0,3,0.56,4.4,1
5.8,4,0.62,4.0,0
5.5,7,0.62,4.3,0
6.3,2,0.69,4.8,1
4.4,6,0.5,3.6,0
5.8,4,0.86,5.3,1
8.1,3,0.84,4.6,1
4.4,4,0.49,4.3,0
6.6,3,0.76,5.1,1
6.3,8,0.53,3.9,0
7.6,5,0.76,4.6,1
5.3,6,0.52,3.2,0
6.5,3,0.51,4.4,1
4.2,7,0.56,3.0,1
7.1,4,0.85,4.8,1
4.7,7,0.71,4.8,0
4.4,5,0.15,2.8,0
5.7,7,0.64,5.4,0
6.7,4,0.72,4.9,1
3.9,7,0.6,3.9,0
7.9,2,0.56,5.0,1
4.1,5,0.68,4.3,0
7.6,3,0.71,3.5,1
5.5,8,0.46,3.5,0
5.6,5,0.57,4.6,1
7.1,5,0.71,5.3,1
3.3,9,0.4,3.6,0
3.6,8,0.34,3.9,0
3.3,5,0.61,3.7,1
5.5,1,0.59,3.5,0
4.2,4,0.7,4.7,0
5.0,7,0.55,4.0,1
3.5,5,0.41,3.8,0
7.8,1,0.95,5.5,1
6.9,3,0.79,4.1,1
5.8,6,0.5,4.5,0
3.3,6,0.56,3.9,0
5.4,5,0.71,4.1,1
5.3,5,0.24,2.7,0
6.6,4,0.8,5.4,1
3.7,5,0.6,4.3,0
8.0,1,0.9,5.6,1
6.3,3,0.91,5.5,1
4.1,11,0.27,4.2,0
3.1,12,0.33,3.5,0
4.4,10,0.38,3.8,0
5.3,6,0.72,4.2,1
6.0,5,0.67,4.2,1
3.8,6,0.45,3.8,0
5.3,5,0.57,4.6,0
3.5,4,0.39,3.0,0
7.6,4,0.62,4.0,1
6.8,7,0.52,3.8,1
7.3,3,0.69,4.5,1
5.8,5,0.61,4.5,1
6.3,10,0.54,4.2,0
5.2,6,0.6,5.1,0
5.1,10,0.48,3.3,0
6.6,6,0.5,4.6,1
3.0,5,0.35,3.0,0
2.9,9,0.4,3.0,0
6.2,6,0.7,3.7,1
4.8,7,0.38,3.3,0
2.3,9,0.45,4.3,0
7.5,3,0.58,3.9,1
7.3,4,0.83,4.6,1
6.0,3,0.51,3.8,0
7.8,0,0.73,5.0,1
5.6,10,0.47,4.3,0
5.8,1,0.56,4.4,1
5.3,3,0.53,3.7,0
4.7,6,0.6,4.6,0
5.3,5,0.66,3.6,0
3.9,4,0.65,4.4,0
4.3,5,0.37,4.0,0
3.6,7,0.17,3.4,0
7.9,6,0.67,3.7,1
3.7,5,0.72,4.8,1
8.2,2,0.69,4.7,1
6.3,7,0.7,5.6,1
5.6,4,0.56,3.9,1
4.3,7,0.56,3.6,0
5.5,5,0.6,3.8,1
5.0,7,0.45,4.1,0
9.0,2,0.98,5.8,1
5.4,3,0.6,4.5,1
2.7,7,0.27,3.6,0
6.1,6,0.8,4.6,1
6.9,3,0.45,4.2,1
6.5,2,0.68,5.3,1
7.6,6,0.7,4.0,1
7.1,5,0.65,4.9,1
5.3,5,0.42,4.0,0
7.5,5,0.67,4.0,1
3.6,7,0.42,3.8,0
1.0,8,0.29,3.1,0
5.0,8,0.5,3.7,0
5.7,6,0.89,5.1,1
7.2,3,0.5,4.9,1
5.1,8,0.55,3.7,0
5.6,4,0.61,3.9,1
5.3,8,0.23,4.0,0
3.6,5,0.43,3.8,0
5.6,5,0.58,4.7,0
5.8,3,0.55,3.8,1
5.2,4,0.49,4.4,0
7.7,1,0.98,5.8,1
2.7,8,0.61,3.9,0
9.8,0,0.74,4.0,1
5.4,4,0.71,5.2,1
5.5,5,0.5,3.7,0
5.4,7,0.32,3.6,0
7.6,4,0.68,4.0,1
4.4,9,0.39,2.9,0
3.4,5,0.61,4.0,1
5.3,4,0.59,5.2,1
4.6,3,0.77,5.6,1
8.3,2,0.79,4.8,1
5.9,5,0.72,4.2,1
3.9,6,0.41,3.6,0
2.9,5,0.5,3.8,0
7.3,4,0.85,5.3,1
5.1,5,0.66,4.1,1
3.5,7,0.54,3.8,0
4.4,6,0.59,4.8,0
6.1,6,0.75,4.1,1
2.5,7,0.37,3.6,0
9.5,1,0.98,5.5,1
2.3,6,0.57,4.3,0
3.3,5,0.51,4.5,0
4.8,10,0.58,4.5,0
5.2,4,0.79,4.1,0
5.5,7,0.58,3.4,0
5.7,3,0.54,3.9,1
6.7,1,0.73,5.3,1
6.5,2,0.88,5.1,1
4.2,7,0.36,4.3,0
5.9,4,0.68,4.2,1
5.4,7,0.42,4.4,0
9.4,4,0.42,4.1,1
7.9,5,0.75,4.8,1
6.9,5,0.56,4.1,1
6.7,1,0.59,3.5,1
6.0,5,0.79,4.0,1
5.8,6,0.53,3.2,0
4.6,10,0.41,3.4,0
6.4,3,0.64,3.8,1
7.3,1,0.82,5.4,1
7.1,6,0.67,5.4,1
8.8,6,0.68,4.4,1
7.7,4,0.63,4.2,1
2.1,10,0.34,3.0,0
3.9,7,0.48,3.1,0
6.5,4,0.44,4.0,0
6.4,4,0.66,4.3,1
6.6,9,0.71,4.7,1
9.1,1,0.9,5.8,1
4.2,8,0.53,4.4,0
5.1,8,0.49,4.5,0
5.0,4,0.49,4.2,0
6.6,3,0.83,4.7,1
6.5,1,0.83,4.9,1
4.1,4,0.81,5.3,1
5.0,2,0.51,4.2,0
8.0,3,0.71,4.6,1
5.0,7,0.51,3.9,0
3.4,7,0.8,4.7,0
2.8,7,0.69,4.2,0
4.5,5,0.4,3.0,0
6.8,5,0.69,4.5,1
4.6,2,0.39,3.3,0
5.7,3,0.55,4.1,0
3.3,8,0.33,3.2,0
6.9,7,0.68,4.3,1
5.3,1,0.4,3.5,0
3.7,5,0.47,3.9,0
6.3,3,0.81,4.5,1
5.7,5,0.41,3.2,0
5.1,5,0.59,4.1,1
6.8,3,0.86,5.0,1
4.2,6,0.6,5.0,0
3.2,7,0.39,3.1,0
