Haarlänge (cm),Notenschnitt
46.24345363663242,5.879057402999339
23.882435863499246,3.6441761595179467
24.71828247736544,4.1497000200930545
19.270313778438293,3.5245864799612288
38.65407629324679,4.953810688020136
6.984613031197174,3.64063825841777
47.4481176421648,4.8220962935017795
22.38793099104897,4.691758404472256
33.19039096057099,5.110314908324947
27.506296245225897,4.626561981712229
44.62107937044974,5.681481943154693
9.39859290502346,3.1280657156640066
26.775827959864927,4.2773462852339215
26.159456453315844,3.921945603689646
